prior disorder,later disorder,tso,Failure,StdErr,newf,newf_low,newf_high,model
Alcohol dependence,Adult SAD,15,0,0.8339,17.96526865,17.41588017,18.51465714,below 20
Alcohol dependence,Adult SAD,17,0,0.8288,18.57577934,18.00905446,19.14250421,below 20
Alcohol dependence,Adult SAD,18,0,0.8148,20.27515906,19.66144276,20.88887537,below 20
Alcohol dependence,Adult SAD,19,0,0.7912,23.16836831,22.4762284,23.86050823,below 20
Alcohol dependence,Adult SAD,21,0,0.7872,23.67619734,22.96930451,24.38309018,below 20
Alcohol dependence,Adult SAD,23,0,0.7768,24.99817523,24.24700808,25.74934237,below 20
Alcohol dependence,Adult SAD,26,0,0.7483,28.65815161,27.7629453,29.55335793,below 20
Alcohol dependence,Adult SAD,28,0,0.7338,30.60632638,29.63526966,31.5773831,below 20
Alcohol dependence,Adult SAD,38,0,0.7013,35.02643993,33.74912707,36.30375278,below 20
Alcohol dependence,Adult SAD,1,0,0.991,0.904110639,0.822545111,0.985676167,20to40
Alcohol dependence,Adult SAD,2,0,0.9861,1.396306105,1.294518519,1.498093691,20to40
Alcohol dependence,Adult SAD,3,0,0.9825,1.758884715,1.643932616,1.873836814,20to40
Alcohol dependence,Adult SAD,4,0,0.9802,1.994979578,1.8719222,2.118036957,20to40
Alcohol dependence,Adult SAD,5,0,0.9741,2.612584718,2.469369464,2.755799972,20to40
Alcohol dependence,Adult SAD,7,0,0.9677,3.275165059,3.111375162,3.438954956,20to40
Alcohol dependence,Adult SAD,8,0,0.9584,4.233264524,4.042382652,4.424146395,20to40
Alcohol dependence,Adult SAD,10,0,0.9561,4.471230062,4.273601978,4.668858146,20to40
Alcohol dependence,Adult SAD,11,0,0.9544,4.650365355,4.447519936,4.853210773,20to40
Alcohol dependence,Adult SAD,12,0,0.9528,4.816435039,4.608531994,5.024338084,20to40
Alcohol dependence,Adult SAD,13,0,0.9504,5.069012006,4.85329111,5.284732903,20to40
Alcohol dependence,Adult SAD,17,0,0.9491,5.212218139,4.991191744,5.433244534,20to40
Alcohol dependence,Adult SAD,20,0,0.9377,6.411475236,6.14073584,6.682214633,20to40
Alcohol dependence,Adult SAD,21,0,0.9345,6.749433259,6.464832568,7.034033949,20to40
Alcohol dependence,Adult SAD,22,0,0.9301,7.223960379,6.918981785,7.528938974,20to40
Alcohol dependence,Adult SAD,30,0,0.9233,7.947312365,7.585459052,8.309165678,20to40
Alcohol dependence,Child SAD,1,0,0.9988,0.118940466,0.080615229,0.157265702,below 20
Alcohol dependence,Child SAD,2,0,0.9971,0.287517674,0.227083771,0.347951577,below 20
Alcohol dependence,Child SAD,4,0,0.9963,0.36631101,0.297115793,0.435506228,below 20
Alcohol dependence,Anorexia nervosa,3,0,0.9994,0.057535657,0.03166447,0.083406844,below 20
Alcohol dependence,Anorexia nervosa,6,0,0.9963,0.374645327,0.303865162,0.445425492,below 20
Alcohol dependence,Bulimia nervosa,1,0,0.9893,1.067920956,0.957756479,1.178085434,below 20
Alcohol dependence,Bulimia nervosa,2,0,0.9872,1.277396651,1.156503401,1.3982899,below 20
Alcohol dependence,Bulimia nervosa,3,0,0.9866,1.341003813,1.21693807,1.465069556,below 20
Alcohol dependence,Bulimia nervosa,4,0,0.9865,1.351099384,1.226508769,1.475689999,below 20
Alcohol dependence,Bulimia nervosa,5,0,0.9844,1.565660964,1.429755129,1.701566798,below 20
Alcohol dependence,Bulimia nervosa,10,0,0.9831,1.699683556,1.554994959,1.844372152,below 20
Alcohol dependence,Bulimia nervosa,12,0,0.9801,2.001831554,1.836569986,2.167093121,below 20
Alcohol dependence,Bulimia nervosa,14,0,0.9764,2.380739037,2.189679489,2.571798585,below 20
Alcohol dependence,Bulimia nervosa,1,0,0.9979,0.208768267,0.166337676,0.251198859,20to40
Alcohol dependence,Bulimia nervosa,2,0,0.9957,0.433776303,0.372253975,0.495298631,20to40
Alcohol dependence,Bulimia nervosa,4,0,0.9954,0.460976422,0.397388859,0.524563985,20to40
Alcohol dependence,Bulimia nervosa,5,0,0.9931,0.68841551,0.608869799,0.767961221,20to40
Alcohol dependence,Bulimia nervosa,9,0,0.9929,0.706900937,0.62599169,0.787810185,20to40
Alcohol dependence,Bulimia nervosa,10,0,0.9923,0.774903917,0.688925639,0.860882194,20to40
Alcohol dependence,Bulimia nervosa,12,0,0.9921,0.789229025,0.702112169,0.876345881,20to40
Alcohol dependence,Bulimia nervosa,33,0,0.987,1.303504606,1.097047212,1.509962,20to40
Alcohol dependence,Binge eating disorder,1,0,0.9612,3.880145279,3.667742573,4.092547984,below 20
Alcohol dependence,Binge eating disorder,2,0,0.9511,4.933252915,4.692039647,5.174466183,below 20
Alcohol dependence,Binge eating disorder,3,0,0.9461,5.455481089,5.200726695,5.710235482,below 20
Alcohol dependence,Binge eating disorder,4,0,0.9404,6.058578655,5.788083177,6.329074133,below 20
Alcohol dependence,Binge eating disorder,5,0,0.935,6.633203233,6.347503607,6.91890286,below 20
Alcohol dependence,Binge eating disorder,6,0,0.9335,6.793049781,6.503087392,7.08301217,below 20
Alcohol dependence,Binge eating disorder,7,0,0.9262,7.579795816,7.268895009,7.890696623,below 20
Alcohol dependence,Binge eating disorder,8,0,0.9194,8.31324841,7.98270261,8.64379421,below 20
Alcohol dependence,Binge eating disorder,9,0,0.9178,8.483525583,8.148332294,8.818718873,below 20
Alcohol dependence,Binge eating disorder,10,0,0.9128,9.025078372,8.674530094,9.37562665,below 20
Alcohol dependence,Binge eating disorder,11,0,0.9085,9.495704792,9.13147376,9.859935824,below 20
Alcohol dependence,Binge eating disorder,12,0,0.8973,10.72884322,10.32873092,11.12895551,below 20
Alcohol dependence,Binge eating disorder,13,0,0.8961,10.86603454,10.46183605,11.27023302,below 20
Alcohol dependence,Binge eating disorder,14,0,0.8925,11.26552851,10.84888144,11.68217558,below 20
Alcohol dependence,Binge eating disorder,15,0,0.8893,11.62329771,11.19523656,12.05135887,below 20
Alcohol dependence,Binge eating disorder,16,0,0.8884,11.72941459,11.29775927,12.16106991,below 20
Alcohol dependence,Binge eating disorder,17,0,0.8869,11.90048769,11.4629529,12.33802248,below 20
Alcohol dependence,Binge eating disorder,19,0,0.8818,12.47125376,12.0119159,12.93059163,below 20
Alcohol dependence,Binge eating disorder,20,0,0.8502,16.05985902,15.47805354,16.6416645,below 20
Alcohol dependence,Binge eating disorder,21,0,0.8376,17.54211371,16.91129176,18.17293567,below 20
Alcohol dependence,Binge eating disorder,27,0,0.8337,18.00811302,17.35325921,18.66296684,below 20
Alcohol dependence,Binge eating disorder,30,0,0.8227,19.32206883,18.5945215,20.04961616,below 20
Alcohol dependence,Binge eating disorder,1,0,0.9886,1.139189541,1.0373821,1.240996983,20to40
Alcohol dependence,Binge eating disorder,2,0,0.9837,1.632437899,1.5099974,1.754878399,20to40
Alcohol dependence,Binge eating disorder,3,0,0.9828,1.726149117,1.600040182,1.852258051,20to40
Alcohol dependence,Binge eating disorder,4,0,0.9815,1.857627725,1.726358425,1.988897026,20to40
Alcohol dependence,Binge eating disorder,5,0,0.977,2.322280895,2.173389655,2.471172135,20to40
Alcohol dependence,Binge eating disorder,6,0,0.9746,2.566439541,2.408859339,2.724019743,20to40
Alcohol dependence,Binge eating disorder,7,0,0.9716,2.869346281,2.701356055,3.037336506,20to40
Alcohol dependence,Binge eating disorder,8,0,0.9672,3.32923866,3.14553253,3.512944789,20to40
Alcohol dependence,Binge eating disorder,9,0,0.9654,3.509815191,3.320011309,3.699619074,20to40
Alcohol dependence,Binge eating disorder,10,0,0.9647,3.582151659,3.38984273,3.774460589,20to40
Alcohol dependence,Binge eating disorder,12,0,0.9548,4.605860606,4.37793744,4.833783772,20to40
Alcohol dependence,Binge eating disorder,13,0,0.9495,5.160500693,4.914507698,5.406493688,20to40
Alcohol dependence,Binge eating disorder,14,0,0.9421,5.938450419,5.668242479,6.208658359,20to40
Alcohol dependence,Binge eating disorder,15,0,0.9356,6.629615526,6.339080007,6.920151045,20to40
Alcohol dependence,Binge eating disorder,33,0,0.9306,7.170660302,6.819678173,7.521642431,20to40
Alcohol dependence,IED,1,0,0.9777,2.225937005,2.067576072,2.384297939,below 20
Alcohol dependence,IED,3,0,0.9662,3.410230234,3.209909066,3.610551401,below 20
Alcohol dependence,IED,4,0,0.9532,4.753663133,4.5116541,4.995672167,below 20
Alcohol dependence,IED,5,0,0.9474,5.357615582,5.09792907,5.617302093,below 20
Alcohol dependence,IED,7,0,0.9403,6.107953849,5.826429543,6.389478155,below 20
Alcohol dependence,IED,9,0,0.9343,6.748654471,6.447654443,7.049654499,below 20
Alcohol dependence,IED,12,0,0.9306,7.143697493,6.829351239,7.458043747,below 20
Alcohol dependence,IED,16,0,0.9266,7.56981224,7.236241364,7.903383115,below 20
Alcohol dependence,IED,1,0,0.9962,0.37896281,0.334494507,0.423431114,20to40
Alcohol dependence,IED,2,0,0.9949,0.512622555,0.460662473,0.564582636,20to40
Alcohol dependence,IED,4,0,0.9916,0.841625814,0.773419591,0.909832037,20to40
Alcohol dependence,IED,5,0,0.9867,1.336883639,1.248955266,1.424812013,20to40
Alcohol dependence,IED,8,0,0.9854,1.467969781,1.374833142,1.561106421,20to40
Alcohol dependence,IED,10,0,0.9837,1.645567667,1.545151717,1.745983617,20to40
Alcohol dependence,IED,13,0,0.9832,1.694320805,1.591656732,1.796984879,20to40
Alcohol dependence,IED,14,0,0.9818,1.833600164,1.724421628,1.942778699,20to40
Alcohol dependence,IED,16,0,0.9796,2.059072617,1.938699568,2.179445667,20to40
Alcohol dependence,IED,17,0,0.9783,2.192662775,2.065839852,2.319485699,20to40
Alcohol dependence,IED,20,0,0.9751,2.516875965,2.371932784,2.661819146,20to40
Alcohol dependence,IED,26,0,0.972,2.831304062,2.663451265,2.999156859,20to40
Alcohol dependence,ADHD,2,0,0.9975,0.249308735,0.18341984,0.31519763,below 20
Alcohol dependence,Conduct disorder,1,0,0.9952,0.475355363,0.383552578,0.567158148,below 20
Alcohol dependence,Conduct disorder,2,0,0.9809,1.917032951,1.726387654,2.107678248,below 20
Alcohol dependence,Conduct disorder,5,0,0.9783,2.17817826,1.971820876,2.384535644,below 20
Alcohol dependence,Conduct disorder,6,0,0.9714,2.882308253,2.635534219,3.129082287,below 20
Alcohol dependence,Conduct disorder,7,0,0.9676,3.27337765,3.005834129,3.540921171,below 20
Alcohol dependence,Conduct disorder,9,0,0.9558,4.496978053,4.163849999,4.830106106,below 20
Alcohol dependence,ODD,1,0,0.998,0.197268589,0.135355609,0.259181568,below 20
Alcohol dependence,ODD,2,0,0.9925,0.752024016,0.628731028,0.875317005,below 20
Alcohol dependence,ODD,3,0,0.9894,1.066004721,0.917387843,1.214621599,below 20
Alcohol dependence,ODD,4,0,0.9787,2.148466409,1.93080811,2.366124708,below 20
Alcohol dependence,Nicotine dependence,1,0,0.856,14.40365906,13.94054171,14.86677641,below 20
Alcohol dependence,Nicotine dependence,2,0,0.8189,18.7349,18.1919267,19.2778733,below 20
Alcohol dependence,Nicotine dependence,3,0,0.7701,24.69881581,24.04889204,25.34873958,below 20
Alcohol dependence,Nicotine dependence,4,0,0.7347,29.29081479,28.55965325,30.02197633,below 20
Alcohol dependence,Nicotine dependence,5,0,0.6911,35.2276833,34.39490455,36.06046205,below 20
Alcohol dependence,Nicotine dependence,6,0,0.6727,37.88335403,37.00545364,38.76125442,below 20
Alcohol dependence,Nicotine dependence,7,0,0.6578,40.10262417,39.18756649,41.01768185,below 20
Alcohol dependence,Nicotine dependence,8,0,0.6256,45.00249635,44.00362997,46.00136272,below 20
Alcohol dependence,Nicotine dependence,9,0,0.6191,46.03937397,45.02119038,47.05755757,below 20
Alcohol dependence,Nicotine dependence,10,0,0.6044,48.40476458,47.34129389,49.46823527,below 20
Alcohol dependence,Nicotine dependence,11,0,0.5971,49.61843789,48.53083296,50.70604281,below 20
Alcohol dependence,Nicotine dependence,12,0,0.5706,54.04844379,52.87203922,55.22484837,below 20
Alcohol dependence,Nicotine dependence,13,0,0.5645,55.12427691,53.92504745,56.32350636,below 20
Alcohol dependence,Nicotine dependence,14,0,0.5238,62.33744209,60.97203763,63.70284654,below 20
Alcohol dependence,Nicotine dependence,15,0,0.5112,64.74288047,63.31971433,66.16604661,below 20
Alcohol dependence,Nicotine dependence,16,0,0.5069,65.58573494,64.1414191,67.03005077,below 20
Alcohol dependence,Nicotine dependence,18,0,0.4891,69.09559994,67.55739341,70.63380647,below 20
Alcohol dependence,Nicotine dependence,19,0,0.4788,71.19475135,69.5990816,72.7904211,below 20
Alcohol dependence,Nicotine dependence,20,0,0.4747,72.05868223,70.43824753,73.67911694,below 20
Alcohol dependence,Nicotine dependence,21,0,0.4526,76.70217373,74.94762366,78.45672381,below 20
Alcohol dependence,Nicotine dependence,22,0,0.4455,78.2725441,76.46777441,80.0773138,below 20
Alcohol dependence,Nicotine dependence,39,0,0.4334,81.00317141,78.99534628,83.01099654,below 20
Alcohol dependence,Nicotine dependence,1,0,0.9414,5.862466385,5.62229927,6.1026335,20to40
Alcohol dependence,Nicotine dependence,2,0,0.9336,6.692146167,6.434222705,6.95006963,20to40
Alcohol dependence,Nicotine dependence,3,0,0.9149,8.689375445,8.391602361,8.987148528,20to40
Alcohol dependence,Nicotine dependence,4,0,0.9046,9.819489665,9.500448381,10.13853095,20to40
Alcohol dependence,Nicotine dependence,5,0,0.8697,13.67196718,13.28531618,14.05861818,20to40
Alcohol dependence,Nicotine dependence,6,0,0.8623,14.52104013,14.12003752,14.92204274,20to40
Alcohol dependence,Nicotine dependence,7,0,0.8355,17.63630493,17.18151865,18.09109121,20to40
Alcohol dependence,Nicotine dependence,8,0,0.8187,19.64677265,19.15798586,20.13555944,20to40
Alcohol dependence,Nicotine dependence,9,0,0.8104,20.6634461,20.15692817,21.16996402,20to40
Alcohol dependence,Nicotine dependence,10,0,0.7828,24.06522505,23.50096459,24.62948551,20to40
Alcohol dependence,Nicotine dependence,11,0,0.7764,24.87617547,24.29783168,25.45451925,20to40
Alcohol dependence,Nicotine dependence,12,0,0.7618,26.76705697,26.1556341,27.37847985,20to40
Alcohol dependence,Nicotine dependence,13,0,0.7444,29.04569544,28.39505534,29.69633555,20to40
Alcohol dependence,Nicotine dependence,14,0,0.7361,30.15611341,29.48533492,30.82689191,20to40
Alcohol dependence,Nicotine dependence,15,0,0.686,36.96190897,36.17215467,37.75166328,20to40
Alcohol dependence,Nicotine dependence,16,0,0.677,38.28085382,37.46586036,39.09584727,20to40
Alcohol dependence,Nicotine dependence,17,0,0.6681,39.59862157,38.75660849,40.44063465,20to40
Alcohol dependence,Nicotine dependence,18,0,0.663,40.35752948,39.49964361,41.21541536,20to40
Alcohol dependence,Nicotine dependence,19,0,0.6599,40.82296146,39.9550297,41.69089323,20to40
Alcohol dependence,Nicotine dependence,20,0,0.6571,41.2511353,40.37311888,42.12915172,20to40
Alcohol dependence,Nicotine dependence,21,0,0.655,41.57678962,40.69022215,42.4633571,20to40
Alcohol dependence,Nicotine dependence,22,0,0.6485,42.56471498,41.64924967,43.48018029,20to40
Alcohol dependence,Nicotine dependence,23,0,0.6418,43.59295316,42.64495635,44.54094998,20to40
Alcohol dependence,Nicotine dependence,26,0,0.6376,44.25252763,43.2765107,45.22854457,20to40
Alcohol dependence,Nicotine dependence,27,0,0.6275,45.83100696,44.78821167,46.87380224,20to40
Alcohol dependence,Nicotine dependence,29,0,0.6224,46.64924191,45.56329598,47.73518783,20to40
Alcohol dependence,Nicotine dependence,30,0,0.6062,49.24863029,48.03016608,50.46709449,20to40
Alcohol dependence,Nicotine dependence,31,0,0.5899,51.94234495,50.59001689,53.29467301,20to40
Alcohol dependence,Nicotine dependence,38,0,0.583,53.1073935,51.65189451,54.56289248,20to40
Alcohol dependence,Nicotine dependence,50,0,0.5082,65.94161809,62.02992363,69.85331256,20to40
Alcohol dependence,Alcohol abuse,1,0,0.4107,58.93279964,58.13394588,59.7316534,below 20
Alcohol dependence,Alcohol abuse,2,0,0.337,76.8778277,75.81284282,77.94281259,below 20
Alcohol dependence,Alcohol abuse,3,0,0.3056,86.19211848,84.98729313,87.39694384,below 20
Alcohol dependence,Alcohol abuse,4,0,0.2631,100.082366,98.67752719,101.4872048,below 20
Alcohol dependence,Alcohol abuse,5,0,0.2452,106.8997491,105.3896663,108.409832,below 20
Alcohol dependence,Alcohol abuse,6,0,0.2377,109.9648832,108.40414,111.5256264,below 20
Alcohol dependence,Alcohol abuse,7,0,0.2182,118.1513528,116.4534441,119.8492615,below 20
Alcohol dependence,Alcohol abuse,8,0,0.2074,123.1113277,121.3275195,124.8951359,below 20
Alcohol dependence,Alcohol abuse,9,0,0.1846,134.1308432,132.1574801,136.1042062,below 20
Alcohol dependence,Alcohol abuse,10,0,0.1737,140.0212541,137.9387097,142.1037986,below 20
Alcohol dependence,Alcohol abuse,11,0,0.1497,153.8286985,151.4963222,156.1610748,below 20
Alcohol dependence,Alcohol abuse,12,0,0.1426,158.5858838,156.1583781,161.0133895,below 20
Alcohol dependence,Alcohol abuse,13,0,0.1389,161.1353115,158.6558826,163.6147404,below 20
Alcohol dependence,Alcohol abuse,14,0,0.118,176.2180665,173.4442,178.9919329,below 20
Alcohol dependence,Alcohol abuse,15,0,0.1158,178.0413925,175.2281145,180.8546704,below 20
Alcohol dependence,Alcohol abuse,16,0,0.1135,180.0442034,177.183281,182.9051258,below 20
Alcohol dependence,Alcohol abuse,17,0,0.0888,201.8082766,198.4642244,205.1523287,below 20
Alcohol dependence,Alcohol abuse,19,0,0.0814,210.1594543,206.5677791,213.7511295,below 20
Alcohol dependence,Alcohol abuse,21,0,0.0747,218.3370244,214.4983897,222.1756591,below 20
Alcohol dependence,Alcohol abuse,23,0,0.0731,220.5634875,216.6546243,224.4723507,below 20
Alcohol dependence,Alcohol abuse,24,0,0.0659,230.4279453,226.1696859,234.6862048,below 20
Alcohol dependence,Alcohol abuse,29,0,0.0539,248.6401425,243.7434377,253.5368472,below 20
Alcohol dependence,Alcohol abuse,34,0,0.0399,274.5563728,267.4824426,281.6303031,below 20
Alcohol dependence,Alcohol abuse,36,0,0.0388,277.383228,270.0430767,284.7233792,below 20
Alcohol dependence,Alcohol abuse,40,0,0.0343,289.0195916,280.6450357,297.3941475,below 20
Alcohol dependence,Alcohol abuse,1,0,0.6081,39.18615828,38.52397351,39.84834305,20to40
Alcohol dependence,Alcohol abuse,2,0,0.5406,50.28858205,49.48427572,51.09288839,20to40
Alcohol dependence,Alcohol abuse,3,0,0.4951,58.70062783,57.79152917,59.6097265,20to40
Alcohol dependence,Alcohol abuse,4,0,0.4586,66.08033364,65.07875429,67.08191299,20to40
Alcohol dependence,Alcohol abuse,5,0,0.3961,79.71998109,78.5445215,80.89544069,20to40
Alcohol dependence,Alcohol abuse,6,0,0.3471,92.07615489,90.73851093,93.41379885,20to40
Alcohol dependence,Alcohol abuse,7,0,0.3345,95.69911762,94.30851574,97.0897195,20to40
Alcohol dependence,Alcohol abuse,8,0,0.3264,98.14324401,96.71595762,99.5705304,20to40
Alcohol dependence,Alcohol abuse,9,0,0.3162,101.2580166,99.78418339,102.7318498,20to40
Alcohol dependence,Alcohol abuse,10,0,0.2682,116.4473002,114.7585517,118.1360488,20to40
Alcohol dependence,Alcohol abuse,11,0,0.258,120.24383,118.4922118,121.9954482,20to40
Alcohol dependence,Alcohol abuse,12,0,0.2557,121.1309665,119.3634386,122.8984944,20to40
Alcohol dependence,Alcohol abuse,13,0,0.2542,121.7276252,119.9490782,123.5061723,20to40
Alcohol dependence,Alcohol abuse,14,0,0.2353,129.1706024,127.2591657,131.0820392,20to40
Alcohol dependence,Alcohol abuse,15,0,0.2265,132.8913382,130.9032815,134.8793948,20to40
Alcohol dependence,Alcohol abuse,17,0,0.2199,135.7998639,133.7503649,137.849363,20to40
Alcohol dependence,Alcohol abuse,18,0,0.2064,141.9587732,139.7778032,144.1397432,20to40
Alcohol dependence,Alcohol abuse,19,0,0.2024,143.8625808,141.6400061,146.0851555,20to40
Alcohol dependence,Alcohol abuse,20,0,0.1706,159.5929179,157.046747,162.1390888,20to40
Alcohol dependence,Alcohol abuse,22,0,0.1669,161.741744,159.1318637,164.3516243,20to40
Alcohol dependence,Alcohol abuse,23,0,0.165,162.9098708,160.2643676,165.5553741,20to40
Alcohol dependence,Alcohol abuse,24,0,0.1609,165.3753541,162.6430073,168.1077008,20to40
Alcohol dependence,Alcohol abuse,25,0,0.1474,173.7479339,170.7232319,176.7726359,20to40
Alcohol dependence,Alcohol abuse,27,0,0.1427,176.946986,173.8042369,180.0897351,20to40
Alcohol dependence,Alcohol abuse,28,0,0.1232,190.6221997,186.886049,194.3583504,20to40
Alcohol dependence,Alcohol abuse,30,0,0.1127,199.1599818,195.0154021,203.3045615,20to40
Alcohol dependence,Alcohol abuse,32,0,0.1087,202.7314104,198.3942599,207.0685609,20to40
Alcohol dependence,Alcohol abuse,35,0,0.1008,209.9727897,205.1140692,214.8315101,20to40
Alcohol dependence,Drug abuse,1,0,0.8496,15.03622076,14.7384732,15.33396832,below 20
